Contrast name:,Group (paramLtoH)
Within-subjects contrast matrix:,c[1;1],c[1;2],c[1;3],c[1;4],c[1;5],c[1;6],c[1;7],c[1;8],c[1;9],c[1;10],c[1;11],
,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,
Between-subjects contrast matrix:,c[1;1],
,1.000000,
Overlap threshold:,0.000000

Results
ROI#,ROI size,average localizer mask size,inter-subject overlap,h[1;1],stderr[1;1],T/F,dof,p,p-fdr
1,2948,294,1.000000,0.099191,0.027503,3.606597,6.000000,0.005638,0.033831
2,1627,162,1.000000,0.052937,0.030238,1.750677,6.000000,0.065284,0.130568
3,644,64,1.000000,-0.057310,0.069633,-0.823036,6.000000,0.779018,0.779018
4,743,74,1.000000,0.084889,0.042337,2.005086,6.000000,0.045889,0.130568
5,462,46,1.000000,0.043717,0.055041,0.794263,6.000000,0.228649,0.274379
6,370,37,1.000000,0.063309,0.042245,1.498597,6.000000,0.092317,0.138475
