Contrast name:,Group (Adv)
Within-subjects contrast matrix:,c[1;1],c[1;2],c[1;3],c[1;4],c[1;5],c[1;6],c[1;7],c[1;8],c[1;9],c[1;10],c[1;11],c[1;12],c[1;13],c[1;14],c[1;15],c[1;16],c[1;17],c[1;18],c[1;19],c[1;20],
,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
Between-subjects contrast matrix:,c[1;1],
,1.000000,
Overlap threshold:,0.000000

Results
ROI#,ROI size,average localizer mask size,inter-subject overlap,h[1;1],stderr[1;1],T/F,dof,p,p-fdr
1,2948,294,1.000000,1.005006,0.106578,9.429809,6.000000,0.000040,0.000243
2,1627,162,1.000000,0.727828,0.124577,5.842399,6.000000,0.000554,0.001663
3,644,64,1.000000,0.422414,0.162484,2.599726,6.000000,0.020339,0.020339
4,743,74,1.000000,1.037658,0.304097,3.412259,6.000000,0.007139,0.008840
5,462,46,1.000000,1.167793,0.344807,3.386807,6.000000,0.007367,0.008840
6,370,37,1.000000,1.219216,0.312254,3.904567,6.000000,0.003971,0.007942
