Contrast name:,Group (M)
Within-subjects contrast matrix:,c[1;1],c[1;2],c[1;3],c[1;4],c[1;5],c[1;6],c[1;7],c[1;8],c[1;9],c[1;10],c[1;11],
,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
Between-subjects contrast matrix:,c[1;1],
,1.000000,
Overlap threshold:,0.000000

Results
ROI#,ROI size,average localizer mask size,inter-subject overlap,h[1;1],stderr[1;1],T/F,dof,p,p-fdr
1,2948,294,1.000000,0.375015,0.078951,4.749945,6.000000,0.001579,0.008461
2,1627,162,1.000000,0.269873,0.095941,2.812915,6.000000,0.015319,0.022979
3,644,64,1.000000,0.598885,0.208367,2.874185,6.000000,0.014136,0.022979
4,743,74,1.000000,0.803989,0.355838,2.259427,6.000000,0.032299,0.032299
5,462,46,1.000000,0.799165,0.315987,2.529109,6.000000,0.022367,0.026840
6,370,37,1.000000,0.648103,0.154045,4.207221,6.000000,0.002820,0.008461
