Contrast name:,Group (V)
Within-subjects contrast matrix:,c[1;1],c[1;2],c[1;3],c[1;4],c[1;5],c[1;6],c[1;7],c[1;8],c[1;9],c[1;10],c[1;11],c[1;12],c[1;13],c[1;14],c[1;15],c[1;16],c[1;17],c[1;18],c[1;19],c[1;20],
,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
Between-subjects contrast matrix:,c[1;1],
,1.000000,
Overlap threshold:,0.000000

Results
ROI#,ROI size,average localizer mask size,inter-subject overlap,h[1;1],stderr[1;1],T/F,dof,p,p-fdr
1,2948,294,1.000000,0.491476,0.102167,4.810518,6.000000,0.001484,0.008906
2,1627,162,1.000000,0.215600,0.106597,2.022570,6.000000,0.044790,0.049405
3,644,64,1.000000,0.468068,0.239812,1.951809,6.000000,0.049405,0.049405
4,743,74,1.000000,0.902777,0.384989,2.344939,6.000000,0.028727,0.043091
5,462,46,1.000000,0.863997,0.330147,2.617002,6.000000,0.019873,0.039746
6,370,37,1.000000,0.672217,0.170477,3.943150,6.000000,0.003799,0.011396
